======================================================================
      RELATÓRIO DE LIMPEZA E PADRONIZAÇÃO DE HREFLANG         
======================================================================

Total de arquivos com intervenção: 1512
Total de arquivos já corretos/intactos: 20

Detalhamento por arquivo modificado:
----------------------------------------------------------------------
[PADRONIZADO] sv\5-hs-da-paradacardiorespiratoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\aldrete.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\apache.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\apgar.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\asa.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\balancohidrico.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\ballard.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\barthel.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\berg.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\bishop.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\bps.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\braden.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\calculadoravacina.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\cam.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\capurro.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\cincinnati.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\cornell.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\cries.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\curb-65.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\diagnosticosnanda.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\downes.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\downton.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\elpo.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\escalanumerica.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\fale.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\fast.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\flacc.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\four.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\fugulin.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\gasometria.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\gds.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\gestacional.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\glasgow.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\gosnell.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\gotejamento.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\hamilton.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\humpty.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\imc.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\impactodigital.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\index.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\johns.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\jouvet.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\katz.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\lachs.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\lanss.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\lawton.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\lista-de-doencas-de-notificacao-compulsoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\manchester.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\mapa-do-site.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\medicamentos.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\meem.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\meows.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\missao.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\morse.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\news.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\nihss.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\nips.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\norton.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\nossocompromisso.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\objetivo.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\ofras.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\painad.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\pelod.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\perroca.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\pews.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\politica.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\politicadeacessibilidade.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\prism.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\qsofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\ramsay.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\rancholosamigos.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\richmond.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\saps.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\silverman.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\sinan.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\sofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\tecnologiaverde.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\termos.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\tinetti.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\vagasdeemprego.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\waterlow.html | pt-br corrigido para pt-BR
[PADRONIZADO] sv\zarit.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\aldrete.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\apache.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\apgar.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\asa.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\balancohidrico.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\ballard.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\barthel.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\berg.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\bishop.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\bps.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\braden.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\cam.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\capurro.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\cincinnati.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\cornell.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\cries.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\curb-65.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\diagnosticosnanda.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\downes.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\downton.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\elpo.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\escalanumerica.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\fale.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\fast.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\flacc.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\four.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\fugulin.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\gasometria.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\gds.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\gestacional.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\glasgow.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\gosnell.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\gotejamento.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\hamilton.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\humpty.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\imc.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\impactodigital.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\index.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\johns.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\jouvet.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\katz.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\lachs.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\lanss.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\lawton.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\manchester.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\mapa-do-site.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\medicamentos.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\meem.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\meows.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\missao.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\morse.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\news.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\nihss.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\nips.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\norton.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\nossocompromisso.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\objetivo.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\ofras.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\painad.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\pelod.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\perroca.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\pews.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\politicadeacessibilidade.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\prism.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\qsofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\ramsay.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\rancholosamigos.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\richmond.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\saps.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\silverman.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\sofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\tecnologiaverde.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\termos.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\tinetti.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\waterlow.html | pt-br corrigido para pt-BR
[PADRONIZADO] id\zarit.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\5-hs-da-paradacardiorespiratoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\aldrete.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\apache.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\apgar.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\asa.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\balancohidrico.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\ballard.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\barthel.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\berg.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\bishop.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\bps.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\braden.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\calculadoravacina.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\cam.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\capurro.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\cincinnati.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\cornell.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\cries.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\curb-65.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\diagnosticosnanda.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\downes.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\downton.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\elpo.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\escalanumerica.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\fale.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\fast.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\flacc.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\four.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\fugulin.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\gasometria.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\gds.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\gestacional.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\glasgow.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\gosnell.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\gotejamento.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\hamilton.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\humpty.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\imc.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\impactodigital.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\index.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\johns.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\jouvet.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\katz.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\lachs.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\lanss.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\lawton.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\lista-de-doencas-de-notificacao-compulsoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\manchester.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\mapa-do-site.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\medicamentos.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\meem.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\meows.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\missao.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\morse.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\news.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\nihss.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\nips.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\norton.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\nossocompromisso.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\objetivo.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\ofras.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\painad.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\pelod.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\perroca.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\pews.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\politica.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\politicadeacessibilidade.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\prism.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\qsofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\ramsay.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\rancholosamigos.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\richmond.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\saps.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\silverman.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\sinan.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\sofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\tecnologiaverde.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\termos.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\tinetti.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\vagasdeemprego.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\waterlow.html | pt-br corrigido para pt-BR
[PADRONIZADO] vi\zarit.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\5-hs-da-paradacardiorespiratoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\aldrete.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\apache.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\apgar.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\asa.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\balancohidrico.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\ballard.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\barthel.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\berg.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\bishop.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\bps.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\braden.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\calculadoravacina.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\cam.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\capurro.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\cincinnati.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\cornell.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\cries.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\curb-65.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\diagnosticosnanda.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\downes.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\downton.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\elpo.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\escalanumerica.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\fale.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\fast.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\flacc.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\four.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\fugulin.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\gasometria.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\gds.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\gestacional.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\glasgow.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\gosnell.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\gotejamento.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\hamilton.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\humpty.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\imc.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\impactodigital.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\index.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\johns.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\jouvet.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\katz.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\lachs.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\lanss.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\lawton.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\lista-de-doencas-de-notificacao-compulsoria.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\manchester.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\mapa-do-site.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\medicamentos.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\meem.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\meows.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\missao.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\morse.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\news.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\nihss.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\nips.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\norton.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\nossocompromisso.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\objetivo.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\ofras.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\painad.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\pelod.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\perroca.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\pews.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\politica.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\politicadeacessibilidade.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\prism.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\qsofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\ramsay.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\rancholosamigos.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\richmond.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\saps.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\silverman.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\sinan.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\sofa.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\tecnologiaverde.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\termos.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\tinetti.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\vagasdeemprego.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\waterlow.html | pt-br corrigido para pt-BR
[PADRONIZADO] uk\zarit.html | pt-br corrigido para pt-BR
