======================================================================
         RELATÓRIO DE OTIMIZAÇÃO DE IMAGENS (SERVE SCALED)            
======================================================================

Imagens redimensionadas e otimizadas: 696
Imagens que já estavam no tamanho correto: 1523
Total de espaço em disco e rede poupado: 342.65 MB

Detalhamento por ficheiro:
----------------------------------------------------------------------
[OTIMIZADO] img\TRIPLA CHECAGEM MEDICO, ENFERMEIRO E TÉCNICO DE ENFERMAGEM CHECANDO O MEDICAMENTO DE ALTA VIGILÂNCIA.webp | 2816x1536 -> 800x436 | Poupou: 111.14 KB
[OTIMIZADO] img\TRIPLA CHECAGEM PRIORIDADES PARA INSTALAÇÃO DE NUTRIÇÕES PARAENTERAL PELO ENFERMEIRO.webp | 2816x1536 -> 800x436 | Poupou: 159.79 KB
[OTIMIZADO] img\TROCA GASOSA ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 348.70 KB
[OTIMIZADO] img\TROCA GASOSA ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 3.21 KB
[OTIMIZADO] img\TROCARTER DE VIDEOCIRURGIA.webp | 1024x1024 -> 800x800 | Poupou: 5.85 KB
[OTIMIZADO] img\tv-fv-ritmos-chocaveis.webp | 2816x1536 -> 800x436 | Poupou: 259.07 KB
[OTIMIZADO] img\universalizacao-sus_principio_lei8080.webp | 1254x1254 -> 800x800 | Poupou: 24.46 KB
[OTIMIZADO] img\urgencias-pediatricas.webp | 1024x1448 -> 800x1131 | Poupou: 37.42 KB
[OTIMIZADO] img\VANTAGENS DO TIME DE RESPOSTA RÁPIDA NO HOSPITAL.webp | 2816x1536 -> 800x436 | Poupou: 113.46 KB
[OTIMIZADO] img\VERIFICAR PRESSAO ARTERIAL.png | 1024x1024 -> 800x800 | Poupou: 232.96 KB
[OTIMIZADO] img\VERIFICAR PRESSAO ARTERIAL.webp | 1024x1024 -> 800x800 | Poupou: 4.67 KB
[OTIMIZADO] img\VERIFICAÇÃO PERIODICA DE SINAIS VITAIS.png | 1024x1024 -> 800x800 | Poupou: 339.95 KB
[OTIMIZADO] img\VERIFICAÇÃO PERIODICA DE SINAIS VITAIS.webp | 1024x1024 -> 800x800 | Poupou: 7.62 KB
[OTIMIZADO] img\VIGILÂNCIA DO FÁRMACO - CAMINHO DO MEDICAMENTO DE ALTA VIGILÂNCIA.webp | 2816x1536 -> 800x436 | Poupou: 321.22 KB
[OTIMIZADO] img\ÍCONE BAÇANÇO HÍDRICO.webp | 2816x1536 -> 800x436 | Poupou: 78.92 KB
[OTIMIZADO] img\ÍCONE CALCULADORA DE VACINAS.webp | 2816x1536 -> 800x436 | Poupou: 77.70 KB
[OTIMIZADO] img\ÍCONE CALCULO DE GOTEJAMENTO.webp | 2816x1536 -> 800x436 | Poupou: 53.78 KB
[OTIMIZADO] img\ÍCONE CALCULO DE HEPARINA.webp | 2816x1536 -> 800x436 | Poupou: 56.08 KB
[OTIMIZADO] img\ÍCONE CALCULO DE IMC.webp | 2816x1536 -> 800x436 | Poupou: 91.00 KB
[OTIMIZADO] img\ÍCONE CALCULO DE INSULINA.webp | 2816x1536 -> 800x436 | Poupou: 57.57 KB
[OTIMIZADO] img\ÍCONE CALCULO DE MEDICAMENTO.webp | 2816x1536 -> 800x436 | Poupou: 57.57 KB
[OTIMIZADO] img\ÍCONE CREATINA.png | 1024x1024 -> 800x800 | Poupou: 286.41 KB
[OTIMIZADO] img\ÍCONE CREATINA.webp | 1024x1024 -> 800x800 | Poupou: 4.05 KB
[OTIMIZADO] img\ÍCONE DE NOTIFICAÇÕES COMPULSÓRIAS.webp | 2816x1536 -> 800x436 | Poupou: 78.16 KB
[OTIMIZADO] img\ÍCONE DIAGNOSTICO NANDA.webp | 2816x1536 -> 800x436 | Poupou: 56.52 KB
[OTIMIZADO] img\ÍCONE DIMENSIONAMENTO DA EQUIPE DE ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 89.00 KB
[OTIMIZADO] img\ÍCONE DOR ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 298.62 KB
[OTIMIZADO] img\ÍCONE DOR ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 3.49 KB
[OTIMIZADO] img\ÍCONE ESTETOSCÓPIO.png | 1024x1024 -> 800x800 | Poupou: 211.64 KB
[OTIMIZADO] img\ÍCONE ESTETOSCÓPIO.webp | 1024x1024 -> 800x800 | Poupou: 3.83 KB
[OTIMIZADO] img\ÍCONE GASOMETRIA ARTERIAL.webp | 2816x1536 -> 800x436 | Poupou: 93.96 KB
[OTIMIZADO] img\ÍCONE HEMATRÓCITO.png | 1024x1024 -> 800x800 | Poupou: 292.11 KB
[OTIMIZADO] img\ÍCONE HEMATRÓCITO.webp | 1024x1024 -> 800x800 | Poupou: 4.48 KB
[OTIMIZADO] img\ÍCONE IG E DPP.webp | 2816x1536 -> 800x436 | Poupou: 59.27 KB
[OTIMIZADO] img\ÍCONE SBAR PASSAGEM DE PLANTÃO.webp | 2816x1536 -> 800x436 | Poupou: 108.03 KB
[OTIMIZADO] img\ÍCONE SODIO NA+.png | 1024x1024 -> 800x800 | Poupou: 292.36 KB
[OTIMIZADO] img\ÍCONE SODIO NA+.webp | 1024x1024 -> 800x800 | Poupou: 3.74 KB
[OTIMIZADO] .\altavigilancia.webp | 1070x586 -> 800x438 | Poupou: 9.46 KB
[OTIMIZADO] .\autofillforms.webp | 1433x568 -> 800x317 | Poupou: 12.04 KB
[OTIMIZADO] .\autofillforms2.webp | 1419x723 -> 800x407 | Poupou: 17.38 KB
[OTIMIZADO] .\autofillforms3.webp | 1402x722 -> 800x411 | Poupou: 13.94 KB
[OTIMIZADO] .\blog-linkedin.webp | 1024x1024 -> 800x800 | Poupou: -0.11 KB
[OTIMIZADO] .\calculadorasimagem.webp | 1024x1024 -> 800x800 | Poupou: -0.90 KB
[OTIMIZADO] .\compulsoria1.webp | 1240x1754 -> 800x1131 | Poupou: 52.87 KB
[OTIMIZADO] .\compulsoria2.webp | 1240x1754 -> 800x1131 | Poupou: 36.96 KB
[OTIMIZADO] .\compulsoria3.webp | 1240x1754 -> 800x1131 | Poupou: 36.88 KB
[OTIMIZADO] .\compulsoria4.webp | 1240x1754 -> 800x1131 | Poupou: 35.57 KB
[OTIMIZADO] .\dezpassos.webp | 1813x2540 -> 800x1120 | Poupou: 111.31 KB
[OTIMIZADO] .\duplachecagem.webp | 1200x1600 -> 800x1066 | Poupou: 24.51 KB
[OTIMIZADO] .\fugulinimagem.webp | 2816x1536 -> 800x436 | Poupou: 179.49 KB
[OTIMIZADO] .\gotas.webp | 1024x1024 -> 800x800 | Poupou: 1.59 KB
[OTIMIZADO] .\iconlogopages.webp | 868x627 -> 800x577 | Poupou: -4.70 KB
[OTIMIZADO] .\iconrodape1.webp | 1536x1024 -> 800x533 | Poupou: 95.23 KB
[OTIMIZADO] .\icontopbar.webp | 1536x1024 -> 800x533 | Poupou: 21.77 KB
[OTIMIZADO] .\selolgpd.webp | 1024x1024 -> 800x800 | Poupou: 4.97 KB
[OTIMIZADO] .\shortkeeper3.webp | 1068x627 -> 800x469 | Poupou: 10.95 KB
[OTIMIZADO] .\sinandengue1.webp | 1240x1755 -> 800x1132 | Poupou: 61.20 KB
[OTIMIZADO] .\es\calculadorasimagem.webp | 1024x1024 -> 800x800 | Poupou: -0.90 KB
[OTIMIZADO] .\es\controlehidrico.webp | 946x597 -> 800x504 | Poupou: -1.30 KB
[OTIMIZADO] .\es\gotas.webp | 1024x1024 -> 800x800 | Poupou: 1.59 KB
[OTIMIZADO] .\es\goteo.webp | 2816x1504 -> 800x427 | Poupou: 112.71 KB
[OTIMIZADO] .\es\lasmetasinternacionales.webp | 805x1213 -> 800x1205 | Poupou: -19.02 KB
